x	y	Sample	Subpopulation	Subgroup
19908	-17.3136381008648	22.8619494428552	1155	GP4-C1	GP4
19909	7.20930088722512	-10.9936008075922	1155	GP4-B1	GP4
19910	-3.84894011858957	18.4573903010847	1155	GP4-C1	GP4
19911	2.9905025934622	6.13163254787091	1155	GP4-B1	GP4
19912	-5.91838847815364	13.9411830025911	1155	GP4-C1	GP4
19913	-10.4083333726451	23.529913908281	1155	GP4-C1	GP4
19914	-21.5625003112193	20.8686134618403	1155	GP4-C1	GP4
19915	3.21949962959235	-15.3895116242118	1155	GP4-B2	GP4
19916	-3.74496596031844	16.8600753130742	1155	GP4-C1	GP4
19917	-2.40779500683809	10.5144553184394	1155	GP4-C1	GP4
19918	-21.2512359512728	20.9218221011082	1155	GP4-C1	GP4
19919	7.16993467328078	-0.916546787219004	1155	GP4-A2	GP4
19920	2.860079290249	15.3783260624463	1155	GP4-B1	GP4
19921	-9.68047433654003	23.606237387497	1155	GP4-C1	GP4
19922	-8.09120170631402	12.002705362604	1155	GP4-C1	GP4
19923	-5.91193536210876	-6.10644482317334	1155	GP4-B2	GP4
19924	-6.76912791779459	13.512722007329	1155	GP4-C1	GP4
19925	-11.1233291810229	13.2349676775079	1155	GP4-C2	GP4
19926	-8.36484548721267	24.2309821534391	1155	GP4-C1	GP4
19927	-0.930540789001498	23.5483119324692	1155	GP4-C1	GP4
19928	24.3947996264898	-5.63975220456217	1155	GP4-B1	GP4
19929	-21.2162976282079	21.0652872837533	1155	GP4-C1	GP4
19930	-16.1230277367007	24.353292694885	1155	GP4-C1	GP4
19931	-10.9464710949373	14.3912663293154	1155	GP4-C1	GP4
19932	24.4503631933428	-13.2082367567988	1155	GP4-B1	GP4
19933	25.5094994946238	-14.4510784968766	1155	GP4-B2	GP4
19934	-4.79992946989612	14.0980080281811	1155	GP4-C1	GP4
19935	-4.07435103196801	21.414713469312	1155	GP4-C1	GP4
19936	18.196498269422	-5.63579510116924	1155	GP4-B1	GP4
19937	6.84196289492623	-12.3259615965525	1155	GP4-B2	GP4
19938	-3.16669376511702	24.2066702640986	1155	GP4-C1	GP4
19939	-12.3638564664777	15.5374888101227	1155	GP4-C1	GP4
19940	5.79084198783655	-13.9941418635172	1155	GP4-B2	GP4
19941	15.676897684166	-7.829575737985	1155	GP4-B1	GP4
19942	3.83556504562583	-15.9867039731845	1155	GP4-B2	GP4
19943	-14.7260651016189	17.118880199234	1155	GP4-A2	GP4
19944	-8.73108122643687	27.5312116529296	1155	GP4-C1	GP4
19945	3.41792197005105	17.9004265137394	1155	GP4-C1	GP4
19946	-3.80308926735664	19.7395396939596	1155	GP4-C1	GP4
19947	26.1093840605945	-13.8507722193111	1155	GP4-B1	GP4
19948	-22.0051197493546	20.1941583516543	1155	GP4-C1	GP4
19949	-6.64138544669422	13.2786330510974	1155	GP4-C1	GP4
19950	6.95552539204633	-1.29055974773387	1155	GP4-A2	GP4
19951	-6.29178695850561	23.4276318543492	1155	GP4-C1	GP4
19952	-7.45236179569324	19.4884070695478	1155	GP4-C1	GP4
19953	-15.349273373063	14.3784756424066	1155	GP4-C1	GP4
19954	7.02915966533707	3.79651669604069	1155	GP4-C2	GP4
19955	-12.5634196419701	18.9530612041133	1155	GP4-C1	GP4
19956	0.769378367862761	22.7700853866905	1155	GP4-C1	GP4
19957	-15.4835279003961	17.913685334159	1155	GP4-C1	GP4
19958	7.76491433747547	-0.426796096558926	1155	GP4-C1	GP4
19959	24.8717879889971	-13.5329131488094	1155	GP4-B1	GP4
19960	-19.1141460720508	18.2811918420154	1155	GP4-C1	GP4
19961	-6.92687169783095	10.654130053799	1155	GP4-C1	GP4
19962	-22.5788157906009	19.2482009939791	1155	GP4-C1	GP4
19963	-3.80955102663971	18.7967976887312	1155	GP4-C1	GP4
19964	6.04884144741351	-18.2524422530889	1155	GP4-B2	GP4
19965	-20.2618029897399	18.7105685976815	1155	GP4-C1	GP4
19966	-3.50998844027438	20.9994250281347	1155	GP4-C1	GP4
19967	11.7118317545003	-6.2533897592111	1155	GP4-A1	GP4
19968	-9.85013433554282	21.0127152330843	1155	GP4-C1	GP4
19969	-19.4976263191605	18.7619776201483	1155	GP4-C1	GP4
19970	-19.5733402140372	23.4993882279817	1155	GP4-A2	GP4
19971	-12.6676260263642	14.6978209821734	1155	GP4-C1	GP4
19972	21.8194268545739	-2.49257611821556	1155	GP4-C2	GP4
19973	4.03619126673292	-10.5835095331875	1155	GP4-B2	GP4
19974	-16.0473776653148	19.9609175752478	1155	GP4-C1	GP4
19975	24.4187666780735	-13.2275255704699	1155	GP4-B1	GP4
19976	-16.6242916572394	22.3425881996827	1155	GP4-C1	GP4
19977	-21.3692456001909	19.3090169408839	1155	GP4-C1	GP4
19978	-14.1202338325456	23.0578319829661	1155	GP4-C1	GP4
19979	-24.413501557891	17.0729060872608	1155	GP4-C1	GP4
19980	-15.7075885526982	22.0081336454405	1155	GP4-C1	GP4
19981	-19.9677301829735	20.1658649376464	1155	GP4-A2	GP4
19982	-22.3149428337327	19.1821574224265	1155	GP4-C1	GP4
19983	16.1558859350851	-4.55042744589595	1155	GP4-B1	GP4
19984	-1.35392040459045	23.1788254297255	1155	GP4-C1	GP4
19985	1.7199706617389	26.6276137054898	1155	GP4-C1	GP4
19986	0.223815184665426	27.6567716133784	1155	GP4-C1	GP4
19987	-23.0922769518306	18.7536071657336	1155	GP4-C1	GP4
19988	-4.55399986216331	24.82088755818	1155	GP4-C1	GP4
19989	-4.36523905061744	22.6426642777405	1155	GP4-C1	GP4
19990	2.80563466439419	-9.40660435932005	1155	GP4-B2	GP4
19991	-12.1274248680232	20.1516772135161	1155	GP4-C1	GP4
19992	26.2071064145846	-14.9988559358763	1155	GP4-B1	GP4
19993	-2.60169952153919	17.7334096638483	1155	GP4-C1	GP4
19994	-18.7664524115401	16.8424407539219	1155	GP4-C1	GP4
19995	-8.64616139162091	19.6683646031457	1155	GP4-C1	GP4
19996	-7.35892721443218	24.1232754128382	1155	GP4-C1	GP4
19997	-19.4138243166543	15.4547713436936	1155	GP4-C1	GP4
19998	-18.9193294121042	18.6426678839868	1155	GP4-C1	GP4
19999	24.5092733968903	5.69486320970867	1155	GP4-C2	GP4
20000	-16.8777973350965	19.1133368053001	1155	GP4-C1	GP4
20001	-6.96834062101261	19.1766719997337	1155	GP4-C1	GP4
20002	24.4690940897289	-13.1867049512951	1155	GP4-A1	GP4
20003	-12.6678457137578	21.3791209134322	1155	GP4-C1	GP4
20004	-23.0491751614725	19.1683104807992	1155	GP4-C1	GP4
20005	-3.86447703118184	24.3376496029876	1155	GP4-C1	GP4
20006	5.84695496537912	3.54045474943625	1155	GP4-B1	GP4
20007	17.4700784807164	-22.5622247175498	1155	GP4-A1	GP4
20008	17.2590852070969	-4.86359148200637	1155	GP4-B1	GP4
20009	-21.5702890660581	18.8122228013558	1155	GP4-A2	GP4
20010	-9.87943018377709	17.1084484544875	1155	GP4-C1	GP4
20011	23.3945505355107	-8.34450139517094	1155	GP4-B1	GP4
20012	-20.8592139761204	18.9725089939336	1155	GP4-C1	GP4
20013	2.89313783708101	28.1949278867669	1155	GP4-C1	GP4
20014	7.67037096574046	-1.37987516197959	1155	GP4-C1	GP4
20015	-7.90052477617015	19.4675988422778	1155	GP4-C1	GP4
20016	-10.6325412250874	18.6041447597539	1155	GP4-C1	GP4
20017	-5.46248900762248	11.7887208381048	1155	GP4-C1	GP4
20018	-23.2519462029014	18.9463524368766	1155	GP4-C1	GP4
20019	-9.81266192239046	18.7504496746575	1155	GP4-C1	GP4
20020	-4.12382904330871	24.3284286390484	1155	GP4-C1	GP4
20021	-22.0337127767601	19.6187403976866	1155	GP4-C1	GP4
20022	-5.96154684648829	23.2819391827432	1155	GP4-C1	GP4
20023	-6.87395452301815	13.7997198618011	1155	GP4-C1	GP4
20024	-22.1735234611244	19.1868016452739	1155	GP4-C1	GP4
20025	-20.9290700563244	21.0922370102938	1155	GP4-C1	GP4
20026	7.11992874429655	-1.25720084511648	1155	GP4-A1	GP4
20027	16.9697757809045	-4.40656592250101	1155	GP4-B1	GP4
20028	-18.9749144513601	22.1419438240527	1155	GP4-C1	GP4
20029	-22.8520801325453	18.8147761015694	1155	GP4-C1	GP4
20030	-19.3421729323609	20.4027095730677	1155	GP4-C1	GP4
20031	-14.3929971142918	15.3117411448803	1155	GP4-C1	GP4
20032	25.1664118001722	-0.591171478333493	1155	GP4-C2	GP4
20033	-6.68612445979521	14.7445717320657	1155	GP4-C1	GP4
20034	-15.7938291993255	17.1503291565988	1155	GP4-C1	GP4
20035	-17.1052635544168	20.1003383383601	1155	GP4-C1	GP4
20036	-20.7049487170406	20.9189236691839	1155	GP4-A2	GP4
20037	-22.8720815304379	19.769230411952	1155	GP4-C1	GP4
20038	-6.15966084576458	25.0434318496587	1155	GP4-C1	GP4
20039	-9.35093249691179	24.7144032656768	1155	GP4-C1	GP4
20040	-1.39935919346297	10.739715421455	1155	GP4-C1	GP4
20041	-5.9629161873788	21.9181126673816	1155	GP4-C1	GP4
20042	-5.3677147330379	14.0617250836184	1155	GP4-C1	GP4
20043	-16.450565944651	23.6172171853702	1155	GP4-C1	GP4
20044	-10.5714976232097	24.5451615970919	1155	GP4-C1	GP4
20045	-7.10576700711619	24.1405480323294	1155	GP4-C1	GP4
20046	24.7653378695618	-13.5925704576196	1155	GP4-B1	GP4
20047	-21.3880515381448	20.2648135508441	1155	GP4-C1	GP4
20048	-5.55584287278145	20.2841596264948	1155	GP4-C1	GP4
20049	-0.771210365341303	22.1461134585581	1155	GP4-C1	GP4
20050	2.55627118884869	-16.5709958019692	1155	GP4-A1	GP4
20051	-17.5374289697098	22.8170953384472	1155	GP4-C1	GP4
20052	24.5818980845401	-13.2661397802182	1155	GP4-B1	GP4
20053	2.31883890981945	27.074999538893	1155	GP4-C1	GP4
20054	-10.054458507096	19.7306629146014	1155	GP4-C1	GP4
20055	-22.3632377865766	15.7503575542812	1155	GP4-A2	GP4
20056	5.15598214188858	-19.0682071992855	1155	GP4-B1	GP4
20057	-9.82892753127236	21.1300802755398	1155	GP4-C1	GP4
20058	3.70395682700573	-15.8309664689322	1155	GP4-B1	GP4
20059	-0.195738005242056	22.3313717286547	1155	GP4-C1	GP4
20060	-21.8373381846319	17.8261071032489	1155	GP4-C1	GP4
20061	15.4509015075664	-4.39647232389198	1155	GP4-B1	GP4
20062	-4.14370072834692	23.0314449974083	1155	GP4-C1	GP4
20063	30.1185607770427	8.33882579804537	1167	GP3-C2	GP3/4
20064	29.0573720860611	9.06127828249878	1167	GP3-C2	GP3/4
20065	26.8201951241879	6.56827717551529	1167	GP3-C2	GP3/4
20066	6.95859685122123	18.4257728506841	1167	GP3-C1	GP3/4
20067	-4.51622134088264	11.2109350417633	1167	GP3-C1	GP3/4
20068	6.82032914956656	14.8159775848382	1167	GP3-C2	GP3/4
20069	18.1444998186355	-2.82658770615498	1167	GP3-B1	GP3/4
20070	30.8578413984128	8.6007560052807	1167	GP3-C2	GP3/4
20071	27.4186503791249	8.25406073412089	1167	GP3-C2	GP3/4
20072	10.5616132358117	1.72989789213518	1167	GP3-C1	GP3/4
20073	21.4763841474628	6.52124375076097	1167	GP3-C2	GP3/4
20074	30.4243208951431	7.95571532937816	1167	GP3-C2	GP3/4
20075	8.89741895947238	13.8976881903908	1167	GP3-C2	GP3/4
20076	28.6336493518605	9.36872010382348	1167	GP3-C2	GP3/4
20077	19.7960770913195	5.61380479819708	1167	GP3-C2	GP3/4
20078	10.7848068402184	-2.66358912467592	1167	GP3-C2	GP3/4
20079	9.29005578027074	1.57042661291936	1167	GP3-B1	GP3/4
20080	12.4659975743609	1.08540781806495	1167	GP3-C2	GP3/4
20081	19.1100460243833	-3.7154111937443	1167	GP3-B1	GP3/4
20082	7.16487772004165	-16.8378326753496	1167	GP3-C2	GP3/4
20083	30.1560508026916	8.84102963885608	1167	GP3-C2	GP3/4
20084	29.3280873905164	7.64582700628404	1167	GP3-B1	GP3/4
20085	28.9760257552354	7.95223001736373	1167	GP3-C2	GP3/4
20086	6.80963158556496	-16.7791252059541	1167	GP3-B1	GP3/4
20087	23.8147859210118	7.01483462312259	1167	GP3-C2	GP3/4
20088	24.8154523572449	9.84711039031535	1167	GP3-C2	GP3/4
20089	28.6973843317544	9.91418541819611	1167	GP3-C2	GP3/4
20090	23.6199984876212	6.21674096870288	1167	GP3-C2	GP3/4
20091	23.8653410570174	6.77409103699023	1167	GP3-C2	GP3/4
20092	28.0252709482519	9.64189305237465	1167	GP3-C2	GP3/4
20093	10.7579168987828	2.75465991793328	1167	GP3-C2	GP3/4
20094	28.0945638557274	8.81730957692069	1167	GP3-C2	GP3/4
20095	25.4534535238218	8.79159001671009	1167	GP3-C2	GP3/4
20096	6.43438200036653	18.3062604794118	1167	GP3-C1	GP3/4
20097	19.7089476621211	5.79062479166216	1167	GP3-C2	GP3/4
20098	21.2224249596464	5.82751502514445	1167	GP3-C2	GP3/4
20099	27.7107377811135	6.46879945262851	1167	GP3-C2	GP3/4
20100	8.20419579538513	-21.1990166969987	1167	GP3-B1	GP3/4
20101	4.87102308410946	19.4939201706662	1167	GP3-C1	GP3/4
20102	26.6571611091827	9.78245785149003	1167	GP3-C2	GP3/4
20103	22.7585690921823	6.37071738516744	1167	GP3-C2	GP3/4
20104	23.0431711080968	7.41529649544232	1167	GP3-C2	GP3/4
20105	25.5965738634196	9.57076230519968	1167	GP3-C2	GP3/4
20106	28.3260813852217	9.01140766423563	1167	GP3-C2	GP3/4
20107	4.66736092797354	4.59687449671268	1167	GP3-C2	GP3/4
20108	21.4901617438855	5.58589421606304	1167	GP3-C2	GP3/4
20109	25.7329376539956	8.06305032663767	1167	GP3-C2	GP3/4
20110	26.9942699007203	10.485391123585	1167	GP3-C2	GP3/4
20111	30.617267576915	8.81042398494217	1167	GP3-C2	GP3/4
20112	1.7928211160578	10.0773115769449	1167	GP3-C2	GP3/4
20113	18.9184767671137	5.65449324382155	1167	GP3-C2	GP3/4
20114	-21.0272468604699	10.8646805917339	1167	GP3-C1	GP3/4
20115	30.7319565612824	8.12109798812626	1167	GP3-C2	GP3/4
20116	24.3134240982181	9.66463242061497	1167	GP3-C2	GP3/4
20117	27.5914529944587	10.4756688579849	1167	GP3-C2	GP3/4
20118	23.8697693226708	6.6596574528075	1167	GP3-C2	GP3/4
20119	8.12172507172326	13.3438796659713	1167	GP3-C2	GP3/4
20120	27.6971840149381	10.6722238048283	1167	GP3-C2	GP3/4
20121	-3.8356290429753	21.6275858194402	1167	GP3-C2	GP3/4
20122	25.7241659234072	8.36003848265173	1167	GP3-C2	GP3/4
20123	-12.0736939916436	18.6164101386284	1167	GP3-C1	GP3/4
20124	-9.14100513580535	9.26311546858275	1167	GP3-C1	GP3/4
20125	-20.5337899046953	17.4913963924745	1167	GP3-C1	GP3/4
20126	18.3354190321434	-3.36040017759294	1167	GP3-B1	GP3/4
20127	26.3275829036277	9.32683307349537	1167	GP3-C2	GP3/4
20128	13.0480845734414	0.374056269178619	1167	GP3-A	GP3/4
20129	24.9227739824836	9.5526416154129	1167	GP3-C2	GP3/4
20130	7.17013752539972	14.3328040719062	1167	GP3-C1	GP3/4
20131	8.56175530254607	-20.9985926879675	1167	GP3-B1	GP3/4
20132	29.7248120410362	8.8955617433635	1167	GP3-C2	GP3/4
20133	23.7588695852586	6.64570689025669	1167	GP3-C2	GP3/4
20134	4.85963857375894	19.1021699665347	1167	GP3-C1	GP3/4
20135	29.3663401655047	8.76074220477668	1167	GP3-C2	GP3/4
20136	27.3244848553119	8.5887199067198	1167	GP3-C2	GP3/4
20137	-0.852954385165281	1.7795217993364	1167	GP3-C1	GP3/4
20138	8.89788586066107	1.35569656836682	1167	GP3-C1	GP3/4
20139	27.6988444128193	9.5654234679326	1167	GP3-C2	GP3/4
20140	3.24198516529704	21.0602527183963	1167	GP3-C2	GP3/4
20141	9.89056419479478	1.55432577376361	1167	GP3-C1	GP3/4
20142	23.1844954533896	5.36068145066477	1167	GP3-C2	GP3/4
20143	20.2136881164499	-3.81040897325372	1167	GP3-B1	GP3/4
20144	26.0118255416479	10.5678828980791	1167	GP3-C2	GP3/4
20145	6.77298407231897	16.646733353394	1167	GP3-C1	GP3/4
20146	6.49822599920873	19.0238976571899	1167	GP3-C2	GP3/4
20147	-4.26766330714679	23.7328719875082	1167	GP3-C2	GP3/4
20148	23.1181177286831	4.52642750541772	1167	GP3-C2	GP3/4
20149	28.4899075890071	9.00452116154999	1167	GP3-C2	GP3/4
20150	6.74986308987889	17.5097677092526	1167	GP3-C1	GP3/4
20151	11.0708788708387	3.32646691433339	1167	GP3-C2	GP3/4
20152	1.06882633848643	7.75279492585384	1167	GP3-C2	GP3/4
20153	26.3484145438503	10.4159007192359	1167	GP3-C2	GP3/4
20154	26.2108564317352	8.7978596619356	1167	GP3-C2	GP3/4
20155	29.7677117560914	10.0921512731133	1167	GP3-C2	GP3/4
20156	2.51223069770189	17.3753459053537	1167	GP3-C2	GP3/4
20157	6.63914575281544	13.4758531884503	1167	GP3-C2	GP3/4
20158	10.4048667787894	6.03856165871563	1167	GP3-C1	GP3/4
20159	28.8152933827674	6.87238157909845	1167	GP3-C2	GP3/4
20160	9.263973138345	16.3499361404024	1167	GP3-C1	GP3/4
20161	5.46266745669675	19.0880134468838	1167	GP3-C1	GP3/4
20162	4.33395392900925	18.9609083657202	1167	GP3-C2	GP3/4
20163	23.2180869363807	8.9611005305238	1167	GP3-C2	GP3/4
20164	-14.5371543125895	21.3737083739423	1167	GP3-C1	GP3/4
20165	-1.77612547570928	19.8448555148174	1167	GP3-A	GP3/4
20166	11.5796610791245	2.3330856393282	1167	GP3-C1	GP3/4
20167	22.6413530077103	8.51705608301245	1167	GP3-C2	GP3/4
20168	28.1769730716721	6.3070082950993	1167	GP3-C2	GP3/4
20169	6.81675004147734	14.9407315458327	1167	GP3-C2	GP3/4
20170	11.9514544706978	2.48654681447749	1167	GP3-C2	GP3/4
20171	27.9061028937312	10.4124082654342	1167	GP3-C2	GP3/4
20172	8.51217302651308	15.7836563312917	1167	GP3-C2	GP3/4
20173	29.9663126724087	8.66667425640638	1167	GP3-C2	GP3/4
20174	12.3676692960453	2.51179677327446	1167	GP3-C2	GP3/4
20175	19.8427200645612	5.47902326396567	1167	GP3-C2	GP3/4
20176	21.1883508772708	4.32484299503712	1167	GP3-C2	GP3/4
20177	5.33647244502226	-9.21534715839182	1167	GP3-C2	GP3/4
20178	-0.865719667384417	5.58865699731091	1167	GP3-C2	GP3/4
20179	20.6104779663479	6.04308339364627	1167	GP3-C2	GP3/4
20180	28.3426586283012	9.77840155093619	1167	GP3-C2	GP3/4
20181	4.77255678443394	19.3037308233729	1167	GP3-C1	GP3/4
20182	10.8158183537817	1.41128710338656	1167	GP3-C1	GP3/4
20183	21.1421574963206	6.06083901968383	1167	GP3-C2	GP3/4
20184	4.9141673432259	16.5442586552022	1167	GP3-C1	GP3/4
20185	28.5916847301762	6.74037379425289	1167	GP3-C2	GP3/4
20186	10.289034196322	3.50756315762298	1167	GP3-C1	GP3/4
20187	-1.88528673271508	15.7452969504057	1167	GP3-C1	GP3/4
20188	28.6536308284692	9.65411273040887	1167	GP3-C2	GP3/4
20189	27.0870064376128	7.46793596345954	1167	GP3-C2	GP3/4
20190	4.47023690231259	20.6870495438345	1167	GP3-C1	GP3/4
20191	-0.0865512771361876	4.2292597917867	1167	GP3-C2	GP3/4
20192	-12.4139108786981	7.47993018414506	1167	GP3-C1	GP3/4
20193	12.752918772108	-13.8220121729211	1167	GP3-A	GP3/4
20194	2.35775040599775	19.9955266729617	1167	GP3-C2	GP3/4
20195	25.7262517586596	10.3496591756471	1167	GP3-C2	GP3/4
20196	22.5082514856742	7.82115049712084	1167	GP3-C2	GP3/4
20197	30.6366141500565	8.42393877417687	1167	GP3-C2	GP3/4
20198	24.6510152066599	7.12875670739279	1167	GP3-C2	GP3/4
20199	29.2466310915378	6.77606848126022	1167	GP3-C2	GP3/4
20200	29.422495527834	8.18145501279225	1167	GP3-C2	GP3/4
20201	-2.33550839792819	14.5270741762622	1167	GP3-C2	GP3/4
20202	25.8672625351141	7.0806854527863	1167	GP3-C2	GP3/4
20203	30.325589873267	8.22886818511886	1167	GP3-C2	GP3/4
20204	-8.61105036178336	10.0172929910678	1167	GP3-C2	GP3/4
20205	31.3660698066617	8.98132586235675	1167	GP3-C2	GP3/4
20206	-4.3378948255253	11.6472921055612	1167	GP3-C2	GP3/4
20207	-0.823463983491931	5.62213047274687	1167	GP3-C2	GP3/4
20208	27.7404684709949	7.78299361196959	1167	GP3-C2	GP3/4
20209	-14.1800961333587	20.1224358300811	1167	GP3-C2	GP3/4
20210	-3.27588941870724	16.4488795762324	1167	GP3-C1	GP3/4
20211	30.6668844634163	8.6525658512311	1167	GP3-C2	GP3/4
20212	27.1148499409019	9.8069944905121	1167	GP3-C2	GP3/4
20213	10.8291613896224	-20.8877614251874	1167	GP3-A	GP3/4
20214	0.932148240331639	19.488562567884	1167	GP3-C2	GP3/4
20215	24.4021011119027	9.8753398742683	1167	GP3-C2	GP3/4
20216	11.3173746750608	1.33434797486846	1167	GP3-C1	GP3/4
20217	4.59841367459349	17.9609703112609	1167	GP3-C1	GP3/4
20218	6.61202346712994	13.857236588217	1167	GP3-C1	GP3/4
20219	19.160770963291	5.46704983522896	1167	GP3-C2	GP3/4
20220	6.09712083153618	14.7191278344367	1167	GP3-C2	GP3/4
20221	24.4056229759485	8.77222678139773	1167	GP3-C2	GP3/4
20222	25.4334298660297	9.56218773052857	1167	GP3-C2	GP3/4
20223	6.56150507421408	14.5022666511162	1167	GP3-C1	GP3/4
20224	12.9862103264108	1.26177133548133	1167	GP3-C2	GP3/4
20225	8.19044424230392	17.4192335818893	1167	GP3-C2	GP3/4
20226	29.5033481015941	9.77779815085377	1167	GP3-C2	GP3/4
20227	8.5501537112838	0.2285968814756	1167	GP3-C2	GP3/4
20228	25.4569417609037	8.72079376903213	1167	GP3-C2	GP3/4
20229	27.6234246246309	6.76330557960289	1167	GP3-C2	GP3/4
20230	-1.64363469300956	13.6361467213749	1167	GP3-C2	GP3/4
20231	7.60156104104282	14.6331617674773	1167	GP3-C1	GP3/4
20232	29.1960808380923	6.41884558316719	1167	GP3-C2	GP3/4
20233	3.03800758409516	21.0019035897738	1167	GP3-C1	GP3/4
20234	24.9915697781512	7.34576946320399	1167	GP3-C2	GP3/4
20235	19.8308073390564	5.75161703524552	1167	GP3-C2	GP3/4
20236	24.7829208201933	5.26007188944319	1167	GP3-C2	GP3/4
20237	29.3040443792935	9.97233966809809	1167	GP3-C2	GP3/4
20238	30.7263578526897	8.37486203753676	1167	GP3-C2	GP3/4
20239	25.3727654245181	6.94645053642569	1167	GP3-C2	GP3/4
20240	1.94395666128345	18.5549679425451	1167	GP3-C1	GP3/4
20241	-1.80099042098527	14.2121023917479	1167	GP3-C2	GP3/4
20242	27.7947074716511	8.29916695573432	1167	GP3-C2	GP3/4
20243	13.2690843249326	1.84426408190013	1167	GP3-C2	GP3/4
20244	20.1616694799067	5.83065578920159	1167	GP3-C2	GP3/4
20245	28.6191577267448	6.84649499961106	1167	GP3-C2	GP3/4
20246	20.639622205773	6.49095726469813	1167	GP3-C2	GP3/4
20247	26.7755582442118	9.88740231543945	1167	GP3-C2	GP3/4
20248	7.40114828917579	-5.14594424024208	1167	GP3-C2	GP3/4
20249	28.1211668930559	10.2880837158547	1167	GP3-C2	GP3/4
20250	28.2867314128644	10.276344413693	1167	GP3-C2	GP3/4
20251	30.4404076906071	8.03348073415255	1167	GP3-C2	GP3/4
20252	-6.13763254285945	-6.55935661515613	1167	GP3-C2	GP3/4
20253	8.62023053863671	15.5634757287401	1167	GP3-C1	GP3/4
20254	7.30035243544497	13.2833771871627	1167	GP3-C1	GP3/4
20255	9.34299685037421	16.1288986441957	1167	GP3-C2	GP3/4
20256	12.0372843569325	2.12677133319096	1167	GP3-C2	GP3/4
20257	-3.15975609331395	7.64389899440579	1167	GP3-C2	GP3/4
20258	27.623290168415	7.28850153440625	1167	GP3-C2	GP3/4
20259	11.8243155790526	2.93562430656133	1167	GP3-C2	GP3/4
20260	31.3058736118844	8.45474564017951	1167	GP3-A	GP3/4
20261	26.4182544720016	8.1099182537817	1167	GP3-C2	GP3/4
20262	29.8084149334127	8.6142782822266	1167	GP3-C2	GP3/4
20263	6.54559589532782	-22.7838175747248	1167	GP3-B1	GP3/4
20264	26.173201441742	9.0699484606283	1167	GP3-C2	GP3/4
20265	10.9661639576344	-0.103792470733502	1167	GP3-C1	GP3/4
20266	28.0538736172755	8.02715420202799	1167	GP3-C2	GP3/4
20267	4.40539512226026	7.92146998801921	1167	GP3-C2	GP3/4
20268	22.8133175285533	8.53656285041705	1167	GP3-C2	GP3/4
20269	25.3833602416754	4.9830347224478	1167	GP3-B1	GP3/4
20270	27.9558054626777	5.8681076988565	1167	GP3-C2	GP3/4
20271	3.92551517938736	17.4196457549529	1167	GP3-C1	GP3/4
20272	16.7227017419069	-0.918328043126772	1167	GP3-C2	GP3/4
20273	21.0879007276311	5.78794480124599	1167	GP3-C2	GP3/4
20274	8.0115526742568	-0.166299507482246	1167	GP3-C2	GP3/4
20275	-9.64334626339004	14.4462374948323	1167	GP3-C2	GP3/4
20276	19.3453483764282	-3.33092828568386	1167	GP3-B1	GP3/4
20277	21.4590095096866	6.48906086682752	1167	GP3-C2	GP3/4
20278	28.4786552218548	7.3960654578486	1167	GP3-C2	GP3/4
20279	6.19542708195554	2.15987018806252	1167	GP3-C1	GP3/4
20280	21.7647907783744	6.88246276237572	1167	GP3-C2	GP3/4
20281	18.629627878972	3.94042509288947	1167	GP3-C2	GP3/4
20282	24.2068375102145	5.44656103837664	1167	GP3-C2	GP3/4
20283	-2.68473354391765	2.89549840069068	1167	GP3-C2	GP3/4
20284	23.4162223792895	8.91773774026984	1167	GP3-C2	GP3/4
20285	20.6855950861848	-3.79534450117768	1167	GP3-C2	GP3/4
20286	4.35447311447631	19.265660744052	1167	GP3-C1	GP3/4
20287	11.8553714258107	2.87386408457687	1167	GP3-C2	GP3/4
20288	28.0985836513581	6.1060904717113	1167	GP3-C2	GP3/4
20289	-18.7884828654341	14.2287218869529	1167	GP3-C1	GP3/4
20290	25.5020351542073	7.04674297442059	1167	GP3-C2	GP3/4
20291	29.6872829293977	7.32045262109903	1167	GP3-C2	GP3/4
20292	6.5859118132083	19.6886168362813	1167	GP3-C1	GP3/4
20293	26.2280196486337	10.3891062593425	1167	GP3-C2	GP3/4
20294	30.4183470800723	9.51013370647975	1167	GP3-C2	GP3/4
20295	18.9648161407125	5.67275402156895	1167	GP3-C2	GP3/4
20296	28.7916368703787	7.75868643935892	1167	GP3-C2	GP3/4
20297	27.2440615464115	9.56665192318208	1167	GP3-C2	GP3/4
20298	26.0953797968136	6.06947367115139	1167	GP3-C2	GP3/4
20299	30.3456731122023	8.18692859427619	1167	GP3-C2	GP3/4
20300	25.4232838883167	7.66160501132003	1167	GP3-C2	GP3/4
20301	30.0037661308695	9.33040352760131	1167	GP3-C2	GP3/4
20302	20.3553044639772	-5.04973062154726	1167	GP3-B1	GP3/4
20303	10.4392215828954	-21.2647085005918	1167	GP3-A	GP3/4
20304	-8.75470694468314	8.49113975572774	1167	GP3-C1	GP3/4
20305	7.02610772696059	4.17715015820958	1167	GP3-C1	GP3/4
20306	-4.95349568749569	21.8691834768889	1167	GP3-C1	GP3/4
20307	5.57843938536271	19.9914354572214	1167	GP3-C1	GP3/4
20308	23.4133866998024	-7.22369616422229	1167	GP3-B1	GP3/4
20309	9.62736246005024	1.47913851456188	1167	GP3-C1	GP3/4
20310	10.0722265557016	2.33702211588835	1167	GP3-C1	GP3/4
